user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
****9	1	3	感觉还可以，但是包装都是坏了的，拆过了的	美白黑炭面膜10片	3	1
u***d	0	3	还没用，不过每日期，先给三星，快递小哥星	美白黑炭面膜10片	3	1
U***M	0	3	目前没有什么效果，还是原来那样	美白黑炭面膜10片	3	1
不***D	0	3	首先要说的是，京东物流速度真的很准时不知道第几次买咯	美白黑炭面膜	3	1
莎***莎	1	3	不知道呢，刚用了另一个，后面再追评	美白黑炭面膜10片	3	1
h***O	0	3	还没用呢，不过送贺速度挺快的，第二天就到了。	美白黑炭面膜10片	3	1
颖***1	1	3	不知道放了多久了。里面都快干了。	美白黑炭面膜10片	3	1
****3	0	3	包装太寒蝉，都漏了，具体效果晚上试试再说	美白黑炭面膜10片	3	1
****o	0	3	还没有用不知道效果怎么样	美白黑炭面膜10片	3	1
月***蓝	0	3	不好用，贴上去很快就干了	【补水提亮】美白保湿黑面膜	3	1
G***g	0	3	刚用了两张，补水还行，美白没看出来	美白黑炭面膜10片	3	1
B***c	0	3	第一次是我妹妹给买的，用的不错打算继续用	美白黑炭面膜10片	3	1
u***l	0	3	好像没什么效果，不过快递小哥不错，速度够快	透亮黑炭面膜10片	3	1
****b	1	3	补水的那个是真不错，这个嘛，不敢恭维	美白黑炭面膜10片	3	1
捣***泡	1	3	还可以，不过精华液不多，一下就干了	美白黑炭面膜10片	3	1
f***6	1	3	补水美白效果都一般，就是送货速度非常快	【焕白因子】美白保湿黑面膜	3	1
****t	0	3	以前没用过这个牌子的不知道咋样，用过在说吧	美白黑炭面膜10片	3	1
g***l	1	3	总体来说感觉一般很干液体很少	美白黑炭面膜10片	3	1
u***m	0	3	用完了感觉挺好的但是就是包装太磕碜挤破了	美白黑炭面膜10片	3	1
****t	0	3	用了脸上起疙瘩，后悔买多了	【提亮焕肤】美白保湿黑面膜	3	1
****w	0	3	双十一买的，比原来买便宜一半还要多，真怀疑这个面膜的价值	【焕白因子】美白保湿黑面膜	3	1
****1	0	3	我对这个敏感一股刺痛不知道为甚么	美白黑炭面膜10片	3	1
做***膀	0	3	还可以，支持，希望多做活动哈值得一提，我们这配送员不错，点赞	透亮黑炭面膜10片	3	1
u***n	0	3	看不出效果，没有我之前用的海藻面膜好	透亮黑炭面膜10片	3	1
x***8	1	3	面膜还行，就是太粗暴了，外盒都爆炸了。	美白黑炭面膜10片	3	1
u***u	0	3	正在使用中，天生黑的，暂时没有很明显效果改善	美白黑炭面膜10片	3	1
****1	0	3	都给我压坏了，东西还没有用过，用过之后再追评吧	美白黑炭面膜10片	3	1
Y***9	1	3	包装还算完好，不过也憋了。之前都是用盒装的这次就拿一个袋子。	美白黑炭面膜10片	3	1
****d	1	3	面膜还可以，就是包装不行，我拿到的时候已经散开了。	美白黑炭面膜10片	3	1
b***x	1	3	狗和激励激励你明明敏，明明就急功近利，	透亮黑炭面膜10片	3	1
****s	1	3	还行吧，价格挺合适。	美白黑炭面膜10片	3	1
u***2	0	3	团购时买的，还可以吧，	美白黑炭面膜10片	3	1
t***c	0	3	发货速度有点慢，还没使用，使用后看看效果在评价	美白黑炭面膜	3	1
****1	1	3	还没有用，快递很给力	美白黑炭面膜10片	3	1
u***e	0	3	面膜挺好的，就是包装太凑合了，拿到商品都已经压破了	透亮黑炭面膜10片	3	1
十***座	1	3	感觉一般般，没觉得好，特价买的，京东送货快	美白黑炭面膜10片	3	1
M***8	0	3	额还不错活动买的。	美白黑炭面膜10片	3	1
浅***唱	0	3	还没有使用，不做评价	美白黑炭面膜	3	1
S***R	1	3	用了之后脸过敏，发红刺痛。暂时丢给我妈用了。	美白黑炭面膜10片	3	1
****s	0	3	精华液好少，特别少，先用几天看看	美白黑炭面膜10片	3	1
****4	0	3	在香港买港币，翻了一倍多，效果还不知道，但想说真暴利	美白黑炭面膜10片	3	1
****s	1	3	还可以，不是太理想	美白黑炭面膜10片	3	1
C***1	1	3	购物方便，效果一般吧	美白黑炭面膜10片	3	1
u***r	0	3	没用过，今天刚到，试试	美白黑炭面膜10片	3	1
****g	1	3	还不错，嘿嘿的，感觉很资阳。但是美白效果一般	美白黑炭面膜10片	3	1
****4	0	3	凑合事吧精华不多	美白黑炭面膜10片	3	1
****w	0	3	一般般，没啥美白效果	美白黑炭面膜	3	1
****2	0	3	用着很好，下次再买。	美白黑炭面膜10片	3	1
****吉	1	3	包装确实捡漏，定陵光浪的包装确实捡漏，定陵光浪的包装确实捡漏，定陵光浪的包装确实捡漏，定陵光浪的	美白黑炭面膜10片	3	1
我***宝	0	3	不适合过敏体质的人群～贴了一片中招了～闭门思过	美白黑炭面膜10片	3	1
****d	0	3	没有用呢用完在评价	美白黑炭面膜	3	1
龚***啊	1	3	还行吧，效果不是很大	美白黑炭面膜10片	3	1
在***子	1	3	没什么感觉，还是保湿补水的经典款比较好用。	美白黑炭面膜	3	1
王***1	0	3	也许我的皮肤不合适这款，用完了脸上起痘痘了	美白黑炭面膜10片	3	1
****n	0	3	还没用，才拿到货，听说不错，用用看，好用下次再买	美白黑炭面膜10片	3	1
****m	1	3	还行吧，再试试看，用了好几次感觉不是特别好	美白黑炭面膜	3	1
j***g	1	3	盒子有点烂，用过一片觉得还可以，因为也没试过其他品牌	美白黑炭面膜10片	3	1
u***p	0	3	好用，滋润，敷完比较滑，小贵，不知道是否正品	透亮黑炭面膜10片	3	1
不***D	0	3	京东物流速度很准时给力，但是这次宝贝的包装盒实在给弄的效果很差，不得粗吐糟一下。	美白黑炭面膜	3	1
神***啊	1	3	为啥我用了没啥感觉。	美白黑炭面膜10片	3	1
s***u	1	3	没有韩国带回来的精华液多，效果有待进一步观察	透亮黑炭面膜10片	3	1
恋***1	0	3	买了一大堆，够用一年了京东速度快，包装再好点就完美了。	美白黑炭面膜10片	3	1
****d	0	3	第一次用这款黑色的，没什么特别的，就是普通的补水	美白黑炭面膜10片	3	1
挨***挨	1	3	价格实惠，买来试一下	【补水提亮】美白保湿黑面膜	3	1
****i	0	3	精华少，美白效果一般	美白黑炭面膜10片	3	1
l***奶	1	3	还没用过这款，第一次问客服呢不理我，好吧，我自助下单也习惯了。	美白黑炭面膜10片	3	1
h***6	1	3	水水的，很不错但用后有很多棉絮残留在脸上	美白黑炭面膜10片	3	1
****2	1	3	产品不错，但今年价格最贵	【提亮焕肤】美白保湿黑面膜	3	1
z***者	0	3	买给我妈的，还没用，不过看起来和我以前用的差不多	美白黑炭面膜10片	3	1
j***3	1	3	用了很长时间才来评价，价格比较贵，用了大概两个月，效果不明显	美白黑炭面膜10片	3	1
****t	0	3	很油腻，难以吸收，不知道美白效果怎么样，后期追评	美白黑炭面膜10片	3	1
沉***T	1	3	可能我皮肤问题清洁没有感觉到用过后脸上冒硬硬的豆豆	美白黑炭面膜	3	1
非***8	0	3	跟之前用的有较大出入之前是直接在韩国买回来了好担心会不会是假货	透亮黑炭面膜10片	3	1
****r	0	3	还行皮肤变细腻了但没有变白我是用张评论的	美白黑炭面膜10片	3	1
我***l	1	3	之前一直都是在朋友的实体店买的，但是最近她换工作了，只有抱着试试的态度，在京东上面买，希望是正品	美白黑炭面膜10片	3	1
小***呐	0	3	补水效果一般，还可以吧	【提亮焕肤】美白保湿黑面膜	3	1
****c	0	3	一月号买的，所以没拿到买同款三盒送一盒睡眠面膜委屈	【美白提亮焕肤】美白保湿黑面膜	3	1
就***菜	1	3	送给妹妹的，她说不像朋友国外带回来的，包装也很栏，简直不像新货。	美白黑炭面膜10片	3	1
****b	0	3	讨价还价的京东快递，就因为错过了两个接听电话想改为次日配送，不过后来还是能当天送达，服务态度还行	美白黑炭面膜10片	3	1
妖***有	1	3	可以是可以，用着不好也不坏	【提亮焕肤】美白保湿黑面膜	3	1
****w	1	3	还没有打开不知道咋样估计美白效果是没有吧但还是希望能够好用	美白黑炭面膜10片	3	1
****e	0	3	还可以刚用还没发现效果，但没有之前用面膜时的清凉感	美白黑炭面膜10片	3	1
越***z	0	3	面膜太厚了没什么效果因人而异吧	美白黑炭面膜	3	1
u***2	0	3	怎么说也就那样，用完没什么变化。价格就不说了双，长的	美白黑炭面膜10片	3	1
a***p	0	3	还没用，不知道效果	透亮黑炭面膜10片	3	1
****5	0	3	用了一半，没什么感觉	美白黑炭面膜10片	3	1
u***j	0	3	还没用，有结果再评论	【补水提亮】美白保湿黑面膜	3	1
h***2	1	3	还没使用，不知道产品效果怎么样。但是京东快递没有按照承诺的时间送达。，也没有给出很好的解释。	【补水提亮】美白保湿黑面膜	3	1
****w	0	3	面膜还行吧，买了多次了，这次包装不够完美，不过售后服务态度很好的给解决了	美白黑炭面膜	3	1
****c	0	3	面膜贴在脸上比较服帖，里面的精华含量挺少的。	【补水提亮】美白保湿黑面膜	3	1
然***1	0	3	就是包装很不好，还好	【提亮焕肤】美白保湿黑面膜	3	1
****a	1	3	没有以前好，水不多，面膜拿出来很干，精华液少	美白黑炭面膜	3	1
你***爱	1	3	不知道效果怎么样，反正包装不好，应该是正品，用用再说吧。	美白黑炭面膜10片	3	1
Y***s	1	3	跟朋友在香港带的不一样，在香港带回来的比较好用	美白黑炭面膜	3	1
****o	1	3	普通保养必备，面膜经常做，一天一贴，没感觉什么效果，就是平常必备保养	美白黑炭面膜10片	3	1
巴***已	1	3	用起来不错，美白效果有一点点，价钱比别的店贵太多，没必要买这个	美白黑炭面膜10片	3	1
****g	0	3	我之前一直用这个面膜一直都感觉挺好的，很补水，但是这次买件这个活动买的这三款都没有原来的精华液多，非常明显。	美白黑炭面膜	3	1
飞***天	1	3	之前听同学说挺好，在京东买了一盒，感觉效果一般，也不知道是不是真的	美白黑炭面膜10片	3	1
那***娜	0	3	收到了，不知道怎么样，看评论好像还行，希望可以抗住这干燥的天气	透亮黑炭面膜10片	3	1
****s	0	3	刚到手就试了哈结果第二天脸上痘痘明显多了。可能是过敏吧	美白黑炭面膜10片	3	1
a***g	1	3	没有衬纸使用感受美白补水效果一般其他特色面膜略短适合脸小的	美白黑炭面膜	3	1
夜***人	1	3	之前用过，面膜不错，但是这次的快递把包装都摔坏了，太火爆更要注重快递质量啊。	美白黑炭面膜10片	3	1
****W	0	3	快递速度还可以但好像没有美白的效果不知道大家用着怎么样	美白黑炭面膜10片	3	1
u***9	1	3	用这么多款美迪惠尔面膜，这款最辣鸡，毛孔容易堵塞，三个人用了都这样说，还不补水	美白黑炭面膜	3	1
****m	0	3	回来包装是开着的，好像被人打开过一样，这个有点失望，不过快递挺快的，应该是正品吧，还没使用	【焕白因子】美白保湿黑面膜	3	1
你***9	1	3	给老妈买的她说搞活动这次买的没有我之前给它买的好精华少很快就干了	美白黑炭面膜	3	1
****h	0	3	到家就使用了，感觉还可以。就是包装看着模糊，不像真的。但是用着还可以。应该是真的吧	美白黑炭面膜10片	3	1
白***花	0	3	用了一次，觉得很油，好像吸收不了一样。京东的送货速度真的是快，超赞	美白黑炭面膜10片	3	1
李***W	1	3	物流很给力，东西很快收到了。可能是我皮肤太干燥了，不太适合我，用了皮肤还是很干燥。	美白黑炭面膜10片	3	1
喳***g	1	3	给朋友买的，上便宜很多，而且活动力度也比较大，比较喜爱的一款，挺好的，不错	美白黑炭面膜10片	3	1
j***8	1	3	味道还是可以的，但是眼眶嘴唇鼻的扣圈与朋友从加拿大带过来的同产品相比太正常，怀疑不是正品。	美白黑炭面膜10片	3	1
清***一	0	3	一次性买了三盒价格便宜才用一片液体不刺激眼晴不知效果如何期待中	美白黑炭面膜	3	1
****r	0	3	我怀疑我买到的不是正品，用后脸部比之前还干，而且额头还长了很多小疙瘩，凭良心说	美白黑炭面膜10片	3	1
****8	0	3	挺好用的	美白黑炭面膜10片	3	1
r***8	0	3	物流很给力，今天凌晨拍的，没想到下午就到手啦，还没用呢，回头再评。	美白黑炭面膜10片	3	1
坚***豚	1	3	促销三盒买的。盒子包装很不正规的样子，有挤压，有一盒都漏出来了，不知道真假，先用着吧。以前用过这个牌子的，妈妈反应不错。	美白黑炭面膜	3	1
****z	1	3	搞活动买的，挺划算	【提亮焕肤】美白保湿黑面膜	3	1
芳***琳	0	3	买了一大堆日用品，还没用，过几天再追评，快递倒是挺快的用后脸上很干。美白没什么效果	美白黑炭面膜	3	1
我***宝	0	3	感觉还可以吧，表示面膜用的不是很多，效果我不知道，看口碑买的，大家就不要看我这条评论吧，凭着良心说话。	透亮黑炭面膜10片	3	1
h***儿	1	3	一直在用美迪惠尔的面膜，这款美白面膜第二次用了，接着洗完脸会感觉皮肤白了一到两个度，过一会脸就恢复原样了，就把它当作补水的用就好了	美白黑炭面膜10片	3	1
j***g	0	3	一直用这个牌子，觉得很实惠，保湿效果很好，应该是正品，最喜欢这个效果的，美白保湿，黑炭，包装不错，物流很快，配送服务态度也不错，满减很划算，性价比不错。	美白黑炭面膜10片	3	1
****w	0	3	还行吧，用了几张没有太大的效果，比以前买的御泥坊的好些，没有酒精味，等用完再看效果	美白黑炭面膜10片	3	1
****0	0	3	还行，用起来比较温和。	【提亮焕肤】美白保湿黑面膜	3	1
你***啊	0	3	敷完面膜用化妆棉擦一层黑棉絮，面膜上掉的，所以敷衍必须要洗脸，太脏了，补水效果还挺好精华很多	透亮黑炭面膜10片	3	1
****a	0	3	有点差。精华液少，痘痘肌用了会闷痘。干皮肤。一般贴合效果还好	美白黑炭面膜	3	1
w***e	0	3	物流很快，上午下单，晚上就可以到了，就是优惠力度不大	【提亮焕肤】美白保湿黑面膜	3	1
****d	1	3	宝贝用了一个星期来评价，味道很好闻，用后感觉还可以，但是能美白我就没有感觉到，一般般。	美白黑炭面膜10片	3	1
姚***士	1	3	给媳妇买的，一般般，没啥效果，女人喜欢没办法，就是偏钱的玩意儿	【提亮焕肤】美白保湿黑面膜	3	1
u***7	0	3	面膜补水效果还是可以的。想吐嘈面膜的折叠不方便打开，设计不合理。	【补水提亮】美白保湿黑面膜	3	1
l***8	1	3	这个面膜很小无法完全覆盖整张脸用起来还好没什么大感觉	【补水提亮】美白保湿黑面膜	3	1
****1	0	3	有点生气才收到货今天再看就又降价了我的心好痛还没有使用用完再来追评	【提亮焕肤】美白保湿黑面膜	3	1
王***Y	1	3	一次买了三件，因为三件五折。每一盒十片。，包装很精美，手感不错。收到当天，就用了一片，效果还是不错的，贴完之后皮肤嫩嫩的水水的。	【焕白因子】美白保湿黑面膜	3	1
1***p	1	3	知道萨德事件之前买的早知道绝对不买一起买的自然堂，韩后面膜都不错超级补水，推荐爱我中华支持国货	美白黑炭面膜10片	3	1
七***苿	0	3	一直用这个牌子，又买了四盒。但这家应该不是正品。面膜袋上没有防伪标志。	【提亮焕肤】美白保湿黑面膜	3	1
Y***姐	0	3	京东快递就是给力，特意试过才来评价，买的两盒美白的面膜不错，用完后脸滑滑的但没觉得白多少，精华液也不少，很贴脸，隔天又再买多两盒不同功效的，放在冰箱里冰着敷舒服	美白黑炭面膜10片	3	1
E***m	1	3	面膜收到了，双买的，很划算，比平常买便宜了好多，建议大家双多囤点，和同事一起买的，她很喜欢用这款，以后需要还会光顾的。	【提亮焕肤】美白保湿黑面膜	3	1
雨***6	1	3	这款面膜很干，一敷到脸上就很干，根本没什么精华，不知道那么多的好评哪来的估计雇了很多水军好评的。	【补水提亮】美白保湿黑面膜	3	1
受***猫	0	3	挺好，我已经回购三次了，第一次买这种的。一般适合肤质我是干性的补水效果这里面跟水一样，不知道精华也不知道什么，反正挺多贴合效果挺贴合的	【补水提亮】美白保湿黑面膜	3	1
旧***茸	1	3	特意用了一片才来评价，昨晚用的，现在已经完全忘了是什么感觉。没有任何惊艳，用和没用差不多。我更喜欢蓝色那个，补水效果看得见。	美白黑炭面膜10片	3	1
前***8	1	3	这款面膜还可以，刚敷完面膜的时候我觉得肉眼见的变白了一点点，而且也挺水润的，但是过会就变回原来了，果然做啥事都得坚持啊～希望多敷面膜能改善肌肤，让我皮肤更白嫩一点～这款面膜总体还是不错的，下次考虑还会回购。	【补水提亮】美白保湿黑面膜	3	1
****y	1	3	质感倒是没有什么问题，个人感觉一般，挺服帖的使用感受因为我是第一次用这个牌子的面膜，完全是看评价下单的，也许每个人肤质都不一样，吸收效果也不一样吧	【补水提亮】美白保湿黑面膜	3	1
M***j	1	3	活动买了很多款，各好几盒，每款精华液都很多，但每次敷完面膜都感觉鼻子很干燥，可能不适合我的皮肤，物流一如既往的给力。	【提亮焕肤】美白保湿黑面膜	3	1
小***吃	0	3	包装拆开都坏了不开心	透亮黑炭面膜10片	3	1
****c	1	2	感觉有点贵不值这个价	透亮黑炭面膜10片	3	1
妞***7	1	2	包装让人怀疑它的质量	美白黑炭面膜	3	1
****o	0	2	东西还行，就是物流有点慢	美白黑炭面膜10片	3	1
也***9	0	3	二维码遮住是几个意思啊	美白黑炭面膜	3	1
****8	0	3	包装是破的，连封口都没有	美白黑炭面膜	3	1
s***7	1	3	价格贵，提高价格再减价	美白黑炭面膜10片	3	1
曹***诺	0	3	包装寄过来的时候都烂掉了	透亮黑炭面膜10片	3	1
****t	0	3	为什么过来以后盒子是扁的	美白黑炭面膜10片	3	1
水***头	0	3	外包装不好，收到破损啦	美白黑炭面膜10片	3	1
****h	0	2	标注了信息，但没给发票	美白黑炭面膜10片	3	1
精***5	1	2	一直用的牌子，近来有些担心	美白黑炭面膜10片	3	1
轻***帅	0	2	质量不说不如，快递快递破损	美白黑炭面膜10片	3	1
****j	0	3	还可以把，不值这个价钱	美白黑炭面膜10片	3	1
s***y	1	3	这样的包装不知道是不是正品	美白黑炭面膜10片	3	1
****j	1	2	我给我媳妇买的，买完就降价啦	美白黑炭面膜10片	3	1
认***命	1	3	这价格，随时变动，质量怎么样啊	美白黑炭面膜10片	3	1
u***7	1	3	盒子都破损了，拆开的，拼的十贴	透亮黑炭面膜10片	3	1
岳***1	0	3	还没有用，就是包装太破了，	美白黑炭面膜10片	3	1
p***n	0	2	都是坏包装，估计不知道什么货。	美白黑炭面膜10片	3	1
****w	0	3	这包装是什么鬼怎么还是开的，	美白黑炭面膜10片	3	1
u***6	0	2	还在试用中不晓得结果	美白黑炭面膜10片	3	1
抹***可	0	3	包装太随意了有一款没走二维码	美白黑炭面膜10片	3	1
O***t	0	2	刚开始用还不知道效果	透亮黑炭面膜10片	3	1
u***t	0	3	一般般吧，没之前的好用	美白黑炭面膜10片	3	1
-***y	0	3	一般般吧敷完脸有点干	美白黑炭面膜10片	3	1
磊***哥	1	3	东西还不知道，但是包装不怎么样。	美白黑炭面膜10片	3	1
****d	0	2	物流挺快，就是包装盒有点损坏	美白黑炭面膜10片	3	1
****w	0	2	还行吧，感觉脸上凉凉的	美白黑炭面膜10片	3	1
X***9	1	2	一般般吧，精华不是很多	美白黑炭面膜	3	1
****0	0	3	包装都烂了，东西还没用不知道效果	透亮黑炭面膜10片	3	1
****i	0	3	貌似不太好，不过还没用完	透亮黑炭面膜10片	3	1
a***7	0	2	送货速度挺快的包装还行大包	美白黑炭面膜10片	3	1
****1	0	3	价格有点贵了，郊果一般	美白黑炭面膜10片	3	1
****r	0	2	贴完脸上出红点，过敏了。	美白黑炭面膜10片	3	1
****o	0	3	查不了真假，看使用情况吧	美白黑炭面膜10片	3	1
f***a	1	3	一般吧，补水但不见美白。	美白黑炭面膜10片	3	1
****z	0	3	怎么外面包装都是开的不封装的	美白黑炭面膜	3	1
l***g	0	3	还没用，但包装怎么都坏了	透亮黑炭面膜10片	3	1
J***3	0	3	精华液没有商场卖的粘稠	美白黑炭面膜10片	3	1
9***m	1	2	一般般吧，用了没什么感觉	美白黑炭面膜10片	3	1
****t	0	2	用了一段时间没什么效果	美白黑炭面膜10片	3	1
你***y	1	2	感觉像假的，好油，也不吸收	【焕白因子】美白保湿黑炭面膜	3	1
J***U	0	2	个人感觉一般很油的感觉	美白黑炭面膜	3	1
****d	0	2	都压的不成样子了，	美白黑炭面膜10片	3	1
T***g	0	3	来的时候面膜已经开口了	美白黑炭面膜	3	1
小***5	0	3	包装盒都是破的，担心是不是假货	美白黑炭面膜10片	3	1
b***y	0	2	，不好也没坏没有效果	透亮黑炭面膜10片	3	1
田***s	1	2	实事求是的评价效果不好	美白黑炭面膜10片	3	1
J***香	0	3	感觉不是很好，点都不方便。	美白黑炭面膜10片	3	1
u***s	1	2	有点儿失望，包装盒都是坏的，	【焕白因子】美白保湿黑面膜	3	1
u***t	0	2	包装盒居然是破的包装盒居然是破的	美白黑炭面膜10片	3	1
r***o	1	2	不是假货看着包装也像假的了	【焕白因子】美白保湿黑面膜	3	1
u***u	0	3	没什么特别感觉不值这价	美白黑炭面膜10片	3	1
u***f	0	3	开过了，难道这也有二手的	美白黑炭面膜10片	3	1
愤***石	0	2	就用几个，效果感觉不出来	美白黑炭面膜10片	3	1
L***丫	0	3	用袋子包装的，面膜盒子都被挤压破了。	美白黑炭面膜	3	1
****c	0	3	用后觉得比较油腻，不像真的	透亮黑炭面膜10片	3	1
天***3	1	3	第一次用这个，感觉不匝地。	透亮黑炭面膜10片	3	1
u***5	1	3	买来包装都烂了，不知道是不是正品	美白黑炭面膜10片	3	1
****t	1	3	啥嘛，包装就用袋子装的，收到压成这了。	美白黑炭面膜10片	3	1
