user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
W***n	0	1	用完之后过敏了和蓝色的不一样生气	【改善暗沉】维生素面膜	7	2
****t	1	1	基本上每盒都被开封过，封口处透明胶还有手印	【紧致细腻】毛孔紧致黑面膜	4	2
****5	0	1	包装真差，到手就烂了	水润保湿面膜10片	1	2
****a	0	1	刚上脸一会儿都很干了，贴了一会儿就像旱在脸上了一样，很不水润	【水油平衡】茶树面膜	8	2
****t	1	1	这一盒绝对是假货，并且真假混着卖。买了盒，有真有假	深层补水【水润安瓶面膜】	5	2
u***k	0	1	拆开箱子就是这样，是正品吗	【紧致细腻】毛孔紧致黑面膜	4	2
M***啊	0	1	这面膜是真的是垃圾越贴越黑还没用清水洗洗好使用感受太差劲了一点都不值	【紧致细腻】毛孔紧致黑面膜	4	2
****9	0	1	假货吧双十一买的条形码扫不出来面膜是打开的精华液少之又少一股塑胶味垃圾	【紧致肌肤】毛孔紧致黑面膜	4	2
****r	0	1	这是假的，和我韩国用的不一样	【补水保湿】水润面膜	1	2
J***宝	1	1	先不说别的，我和客服反应说包装撕开了，客服给我来句，快递暴力分拣啥的，说的跟撕开的是正常现象一样，我就请问店家发货会不会用纸壳箱或者泡沫包裹以免挤压，	美白黑炭面膜	3	2
****X	0	1	此用户未及时填写评价内容	新品【焕亮肤色】维C安瓶面膜	6	2
董***6	1	1	家门口的仓库竟然塑料袋打包，第一次遇到纸盒的用塑料袋打包。东西都被压成一堆啦叽了。自己用，小哥还挺热情，东西开口了，就用了。差评是给定了，就是给仓库打包的，别的仓库几块钱的刷子都能认真对待，这个仓库一堆东西用塑料袋打包太不负责。	毛孔紧致黑炭面膜10片	4	2
l***7	1	1	是假的，假的，假的，重要事情说三遍用完皮肤过敏，起红疙瘩	毛孔紧致黑炭面膜10片	4	2
s***m	0	1	收到有一盒是拆过的，感觉不像正品，也不知道哪里可以沟通，只有一个评价的平台	【紧致肌肤】毛孔紧致黑面膜	4	2
3***姗	1	1	包装都是拆开的谁知道里面真的假的	【紧致肌肤】毛孔紧致黑面膜	4	2
****气	1	1	严重怀疑是假货四盒三盒被打开的看评论解释说是看有没有那么多你的意思是进口过来还会少还是说海关那边都全部一盒一盒打开看了的看回复别人都很牵强	维生素面膜	7	2
u***b	0	1	严重过敏	【紧致细腻】毛孔紧致黑炭面膜	4	2
****0	0	1	还没用呢。也不知道是否正品网购小白	美白黑炭面膜10片	3	2
w***5	0	1	刚买就降价，差评差评差评	【改善暗沉】维生素面膜	7	2
****b	0	1	不是很好，和实体店比起来有很大的差别	【热销爆款】水润保湿面膜10片	1	2
只***说	0	1	我想说，是不是买的假货了，连个箱子都没有，就包个塑料袋	水润保湿面膜	1	2
****t	0	1	京东上面也卖假货	毛孔紧致黑炭面膜	4	2
严***大	0	1	怀疑是假货，没扫出条形码	【镇定肌肤】茶树面膜	8	2
猪***o	1	1	收到货，本来想退货，外包装二维码扫出来是乱码，用起来品质不如以前，精华很少，面膜很粗糙。	毛孔紧致黑炭面膜	4	2
****0	0	1	买完就降价。买的。现在真是服了	水润保湿面膜10片	1	2
z***9	0	1	实话实说，一点P用没有。辣鸡	【提亮焕肤】美白保湿黑面膜	3	2
u***q	0	1	很干，精华很少很少，买了很多次，体验最差的一次	胶原蛋白面膜	2	2
****n	0	1	包装盒都没有就一个袋子面膜盒子还被拆过。真的最差的一次购物	胶原蛋白面膜10片	2	2
****l	0	1	不太满意这次的购物，感觉是假的。脸上有点痛的感觉。	水润保湿面膜10片	1	2
j***n	0	1	价格还是原价但是买四保价都没办法，不高兴没空退就这吧	茶树面膜	8	2
****e	0	1	真真假假混着卖你们懂得	茶树面膜10片	8	2
企***信	0	1	用过起痘痘一家都用了，都起痘痘	【热销爆款】水润保湿面膜	1	2
****9	0	1	盒子都破了，感觉像假的	毛孔紧致黑炭面膜	4	2
****y	0	1	没有精华，干巴巴的，一点也不好用。	【热销爆款】水润保湿面膜	1	2
花***得	1	1	怀疑是假的，拿出来之后发现，面膜和面膜精华液都是分开的每片都这样同一批买的，别的几盒都没这种情况	美白黑炭面膜10片	3	2
惠***舟	0	1	抵制韩货，败家娘们再敢买韩货，回头就把婚离了。	水润保湿面膜10片	1	2
u***v	0	1	没作用	毛孔紧致黑炭面膜10片	4	2
u***o	0	1	女朋友用完之后说辣鸡	水润保湿面膜10片	1	2
b***2	0	1	用了个月没有效果几个月没见的人说还是和以前一样黑尴尬浪费时间	美白黑炭面膜10片	3	2
u***y	0	1	第一次用这么厚，水分这么少的面膜产品质感捞	【热销爆款】水润保湿面膜	1	2
右***羊	1	1	这个差评是给商家和京东客服，总共购买盒面膜一个赠品都没送，找客服回复结果是必须购买同一种面膜才可以我也是无语了第一商家在活动页面上明确写了买件及以上送赠品没有说明必须同一种，第二当时参与赠品活动的包含其他几款面膜而且都是元买盒活动存在误导，第三售后联系客服反馈情况回复结果不满意有店大欺客行为。	深层补水【水润安瓶面膜】	5	2
****e	0	1	感觉不是正品	维生素面膜10片	7	2
****n	1	1	收到货，四盒面膜全部被拆开，有一盒里面的全部已经掉出来了。客服回复，面膜本身不封边，但是至少不至于每盒都是开着的吧差评	【紧致肌肤】毛孔紧致黑面膜	4	2
u***w	0	1	液体少的可怜，和韩国买的不一样	水润保湿面膜10片	1	2
****v	0	1	拿到手每个包装都破了	【焕白因子】美白保湿黑面膜	3	2
l***u	0	1	不好，东西贴了反而脸特别黑，真不知道真假。	美白黑炭面膜10片	3	2
u***d	0	1	和第一次买的完全不一样，上次的面膜比较厚，料也比较足，面膜布也和上次的不一样，上次的大小正好，这次面膜布很薄，料也不足而且布很大，没有一处能贴平整的。这次感觉是假货。慎购	维生素面膜	7	2
3***m	0	1	被打开过，都怀疑是不是被别人退回来的，其他三个盒子都被压扁了，外相很难看	【柔嫩焕亮】珍珠蛋白面膜	9	2
小***哎	1	1	面膜不好，皮肤越用越干，看来不能再买韩国化妆品了	水润保湿面膜10片	1	2
u***f	0	1	和韩国买的不一样，假的。	美白黑炭面膜10片	3	2
****W	0	1	价格刚买完就降价，目前用了一个茶树的，用完脸有点发烫。	【调理水油平衡】茶树面膜	8	2
****d	0	1	这次双十二成功上当了，买四盒发一盒，真的服了，第一次退货	【玄彬同款】水润面膜	1	2
1***n	0	1	和上次买的没用完的对比不一样啊，这次薄了很多，	【莹润肌肤】胶原蛋白面膜	2	2
u***e	0	1	直接就能拆开连标签都舍不得贴吗	【紧致肌肤】毛孔紧致黑面膜	4	2
****Z	0	1	给我的感觉是这个真的是正品吗	【热销爆款】水润保湿面膜	1	2
l***琪	1	1	上面的码都扫不出来，不知道真假。咱也不敢说也不敢问。	【紧致细腻】毛孔紧致黑炭面膜	4	2
****T	0	1	您没有填写内容，默认好评	【光滑弹嫩】胶原蛋白面膜	2	2
稻***s	0	1	收到就是这样的，店家态度也蛮强硬的，说不关他们的事，让去找物流，什么态度这是	茶树面膜10片	8	2
****s	0	1	才买就降价，不相信京东了	【紧致肌肤】毛孔紧致黑面膜	4	2
****d	0	1	京东太恶心了，刚买完就降价	胶原蛋白面膜10片	2	2
时***a	0	1	平时不怎么评论但是这也太kengdie了刚买的就降价一半真不知道是该怀疑产品质量还是该怀疑这个平台	美白黑炭面膜10片	3	2
汤***福	0	1	一点效果都没有，差评，差评，我怀疑是假货	毛孔紧致黑炭面膜	4	2
d***e	1	1	收到货包装是被拆开的，联系客服，客服踢皮球	水润保湿面膜	1	2
y***y	1	1	打开就是这样的。而且打了电话我自己去拿。还要给我送别人家里。也没通知我。第一次给京东自营差评。	美白黑炭面膜10片	3	2
****y	0	1	真是不走心包装如此简陋怕假货	美白黑炭面膜10片	3	2
****i	0	1	收到货包装有打开过，差评，要求退货	【紧致肌肤】毛孔紧致黑面膜	4	2
闹***3	1	1	，不好用，和在国买回来的差了很多，面膜很厚	美白黑炭面膜10片	3	2
****u	0	1	面膜和脸部不服帖，眼睛一大一小也是服了，和之前买的都不一样，用这个牌子都两年了，从没有这样过	美白黑炭面膜	3	2
X***9	1	1	用着不怎么样，没什么效果	美白黑炭面膜10片	3	2
1***p	0	1	不知道是不是正品跟我以前买的不一样。而且精华液少	水润保湿面膜	1	2
****粉	1	1	物流不给力，发过来给弄丢了一件	水润保湿面膜10片	1	2
s***8	1	1	应该是假货，贴在脸上特别沙得慌，脸特别红，不知道是不是有酒精，不敢再用了，全扔了	毛孔紧致黑炭面膜10片	4	2
****v	0	1	用了这么久美迪惠尔的面膜，这次体验真的是贼差。精华少不说，敷上去还有一种烧脸的感觉，我佛了。	【透亮美肌】维生素面膜	7	2
****c	0	1	根本没有说得那么好用，用了还要掉皮，真的是浪费表情	【提亮焕肤】美白保湿黑面膜	3	2
相***f	1	1	先不说东西是不是真的，粘胶是撕开过的，低直接包装盒都死断了，垃圾，谁买谁上当	【改善暗沉】维生素面膜	7	2
贞***武	1	1	包装不一样里面的材质也不一样	水润保湿面膜10片	1	2
s***l	1	1	有拆开的痕迹，本次购物很遗憾	胶原蛋白面膜10片	2	2
锁***空	1	1	快递外包装没问题，但是三个产品包装盒中有一个被人为打开过，并且没有密封	胶原蛋白面膜	2	2
谢***m	0	1	不适合敏感肌肤，而且买了不到天就降价	【玄彬同款】水润面膜	1	2
****0	0	1	面膜真的不怎么样，不知道好评如何来的，基本没有什么水	胶原蛋白面膜10片	2	2
****9	0	1	效果不好，用了和没用没啥区别，里面精华液也太少	【弹力紧致】胶原蛋白面膜	2	2
H***N	0	1	没信誉，京东现在售后服务太差	【提亮紧致】胶原蛋白面膜	2	2
****1	0	1	最近几次买的面膜包装都这样	胶原蛋白面膜10片	2	2
欧***号	1	1	面膜到了，还没有使用，但是包装太简陋了，盒子全都压坏了	【透亮美肌】维生素面膜	7	2
星***琐	1	1	拆开就是这样的，明显是被人打开了，这样的产品有安全保障吗	茶树面膜10片	8	2
****v	0	1	越用越黄啊，这什么鬼面膜丢了劝大家别用	毛孔紧致黑炭面膜10片	4	2
风***来	1	1	面膜是假的，以前的面膜有印花上面是人家公司的名字，这次买的没有印花。而且感觉面膜里面的液体也没有，原来里面的液体多，连面膜那个纸都不一样，以前那个光滑，现在这个稍微有点粗糙。我认为跟原来差距有，这么多点，感觉面膜是假的。	茶树面膜	8	2
S***8	1	1	壳子破了，最近买的都这样，在搞啥	水润保湿面膜10片	1	2
诗***沁	1	1	刚收到货，就降价，好过分呀，这商品还有质量保障吗	胶原蛋白面膜	2	2
****t	0	1	跟实体店买的不一样撕开口子也不是一条直线	【热销爆款】水润保湿面膜10片	1	2
u***e	0	1	东西做的好假，本以为贵点会用起来不错，太垃圾了，对不起这价格	美白黑炭面膜10片	3	2
5***m	0	1	差评，包装打开的，难道你们装的时候不看吗，还是别人推来的旧货呢，京东平台买了很多次东西，第一次碰到	【改善暗沉】维生素面膜	7	2
****m	0	1	同一家店买的两盒，为什么这个盒子是被拆开的，严重差评	胶原蛋白面膜	2	2
u***v	0	1	配件是真的慢，最重要的是包装盒都是坏的，真是醉了，差评	美白黑炭面膜10片	3	2
u***2	0	1	包装简陋，二维码扫不出来，有破损	美白黑炭面膜10片	3	2
****3	0	1	不知道是不是正品，到货的时候盒子已经开裂了，收到的是这个样子的，	胶原蛋白面膜10片	2	2
****2	0	1	这次买的好像是假的和以前用的不一样。	水润保湿面膜10片	1	2
****3	1	1	买完隔两天打四折，退不了差价	【调理水油平衡】茶树面膜	8	2
梁***X	1	1	快递小哥很给力，昨天下单今天到，可这品质太差太差了吧，应该是次品啊	美白黑炭面膜10片	3	2
M***然	0	1	第二次买了，觉得不错才继续买明显比第一次差的远不像是正品	维生素面膜10片	7	2
u***h	0	1	您没有填写内容，默认好评	【光滑弹嫩】胶原蛋白面膜	2	2
****u	1	1	用了两次，脸上长了痘痘，不确定是正品	【收缩毛孔】毛孔紧致黑面膜	4	2
海***空	0	1	京东要倒闭了吗，随便用塑料袋子装，东西都压成什么样了。	茶树面膜10片	8	2
部***事	0	1	不多说了，心里极度不舒服。	美白黑炭面膜10片	3	2
严***0	0	1	用上去是一点效果都没有的，和我在实体店买的差太多了打开香味也没有，果然便宜没好货。	美白黑炭面膜10片	3	2
1***p	0	1	盒子为什么拆成这种，我可以理解成拆了后放进去的吗，吓得不敢买了	毛孔紧致黑炭面膜10片	4	2
彩***头	1	1	不好用，不好贴，水分少，不要贪小便宜	【光滑弹嫩】胶原蛋白面膜	2	2
大***代	0	1	破破的包装，垃圾客服，用了后有点过敏，垃圾客服态度一点都不好，还说什么拒绝退货，这感觉是假的，一个新的东西都不密封，包装盒也是破的，条码也扫不出来	茶树面膜10片	8	2
泰***獒	0	1	用了之后过敏了，起了一脸的痘，京东客服说可以无理由退货，商家说是我皮肤问题不给退，拆封的可以理解，但我有一盒未拆封的也不给退，我实在想不出不给差评的理由，一星都觉得多	美白黑炭面膜10片	3	2
****颜	1	1	一般般，不够多精华液，用感不好	【补水保湿】水润面膜	1	2
柠***算	1	1	这是被半路打劫了吗怎么包装盒在袋子里面也能破成这样啊难不成被掉包了先不知道用起来如何，后面再追评吧	维生素面膜10片	7	2
u***7	0	1	应该是假的，跟我在免税店买的不一样，面膜纸都有区别	美白黑炭面膜10片	3	2
不***道	1	1	快递包装超级差，到货包装盒全部开口。面膜盒封口全开，感觉就是拼装面膜，假的一皮。	【紧致肌肤】毛孔紧致黑面膜	4	2
符***芳	1	1	一般般，没什么感觉。不过又不知道买什么。	水润保湿面膜	1	2
x***n	0	1	包装是剪开过的，里面的面膜包装和之前买的不一样，找客服也没回，又不能七天无理由退货	美白黑炭面膜10片	3	2
****1	0	1	假货，用的都过敏了，一直买了很多觉额优惠，一用发现是假货，京东太失望了	美白黑炭面膜10片	3	2
9***m	1	1	袋子上有污渍。感觉好	毛孔紧致黑炭面膜10片	4	2
****d	0	1	买了三款，补水的那个，感觉敷了明显变白，这款敷了之后男朋友说我脸越来越黑	维生素面膜10片	7	2
****g	0	1	假的。之前买过很多次，跟正品比差别太大了后悔不应该贪小便宜。五分钟，鼻子上的面膜纸边沿已经干透了	【缓解痘痘】茶树面膜	8	2
****q	0	1	不好用，闷，不透气不水润	【改善暗沉】维生素面膜	7	2
1***4	0	1	用过的性价低最低最差的面膜，没有之一	【透亮美肌】维生素面膜	7	2
****5	0	1	包装真差，到手里外包装都坏了	毛孔紧致黑炭面膜10片	4	2
萧***5	1	1	不知道是不是假的，包装不一样	透亮黑炭面膜10片	3	2
u***j	0	1	无感～包装坏了不会有下一次了	水润保湿面膜10片	1	2
****9	0	1	买个教训呵呵用这个之前比用这个之后更好	美白黑炭面膜10片	3	2
G***1	0	1	包装因为挤压出现变形破损，可以接受但被拆封，京东不是零售啊，理解不了为什么会出现这个情况找客服，跟要占他们多大便宜似的，那个趾高气昂的口气，真当非用京东不可吗无语啊	毛孔紧致黑炭面膜	4	2
u***q	1	1	和以前的不一样比以前的差很多感觉不是正品	水润保湿面膜10片	1	2
杨***9	0	1	盒子到手里已经被压扁了，还不知道用过后怎么样	美白黑炭面膜10片	3	2
王***r	0	1	包装都破了，打开面膜散了一地	【提亮焕肤】美白保湿黑面膜	3	2
****e	0	1	不是正品不是正品不是正品和实体店买的差着十万八万里面膜特别次敷在脸上一点都不舒服，面膜敷在脸上还能感觉到渣脸。体验最差的一次	维生素面膜	7	2
李***轩	1	1	假货，不解释	美白黑炭面膜10片	3	2
****3	1	1	大家千万不要买，八月份就过期了	【改善暗沉】维生素面膜	7	2
4***7	0	1	包装封口有被拆开的痕迹，假的吧	胶原蛋白面膜10片	2	2
空***4	1	1	包装很烂，像是被人拆过的痕迹，最让人不爽的事，我前脚刚买后脚就直接降价	透亮黑炭面膜10片	3	2
宋***1	0	1	两个眼睛的窟窿眼不一样大，拆啦没办法，千万不要买	【盈润光滑弹嫩】胶原蛋白面膜	2	2
****4	0	1	售后服务比较差，包装也很差	美白黑炭面膜	3	2
D***z	0	1	您没有填写内容，默认好评	【补水保湿】水润面膜	1	2
****i	1	1	有点假，摸上给实体店感觉不一样	【玄彬同款】水润面膜	1	2
殷***飞	0	1	越用皮肤越差长痘痘	毛孔紧致黑炭面膜10片	4	2
****r	1	1	京东配送，就这样的包装，袋子就来了，盒子都破了	毛孔紧致黑炭面膜10片	4	2
****c	0	1	效果不好就用了一片白浪费钱了	水润保湿面膜10片	1	2
u***r	0	1	第一次购买超级差评什么狗史卖家用薄膜袋子发货收到货这个死样子最讨厌退换货没有时间浪费时间看着就像假货	茶树面膜10片	8	2
Z***r	1	1	到了包装什么的都压扁了，好伤心呐	毛孔紧致黑炭面膜10片	4	2
2***如	1	1	这个不是正品，大家不要上当了真的是贪便宜吃亏面膜非常薄和我用过的正品差太多了	美白黑炭面膜10片	3	2
l***梦	0	1	垃圾，让人非常生气，我昨天买盒，四盒，今天就变成了盒。，啥也不是。还打算一直用果断放弃。	新品【焕亮肤色】维C安瓶面膜	6	2
u***2	0	1	破玩意假的里面都没水	胶原蛋白面膜	2	2
****l	0	1	还是说什么，打开包装都是烂的，外壳比图片更旧。造假也要像样点吧	胶原蛋白面膜10片	2	2
a***h	0	1	东西包装不错，效果不怎么好。	水润保湿面膜10片	1	2
付***语	0	1	降价了，可我还没打开	毛孔紧致黑炭面膜10片	4	2
真***贱	1	1	为什么盒子是拆封的，第一在京东遇到这种情况	水润保湿面膜10片	1	2
s***1	1	1	假的，用的我满脸痘痘，我不是痘痘体质，青春期都没长过，我也不是差评师，本人信誉良好，只是告诉大家而已，也不知道那来那么多好评，买了盒，要不是香港最近乱，都去香港买了，后悔死了	毛孔紧致黑炭面膜	4	2
七***_	0	1	起闷痘了	深层补水【水润安瓶面膜】	5	2
****y	1	1	不知道是否正品，只用了一次，脸上起了好多的痘痘，过敏了	水润保湿面膜10片	1	2
****u	0	1	感觉跟之前买的不一样，这个精华很少贴上去干干的	【弹力紧致】胶原蛋白面膜	2	2
蓝***8	0	1	我觉得是假的，跟之前用的一点不一样，过了天，不给退货了慎入。	【改善暗沉】维生素面膜	7	2
m***3	1	1	没有上次的好感觉不像正品第一次买的用完特别滑这次没有什么感觉	毛孔紧致黑炭面膜10片	4	2
李***8	0	1	差评，面膜盒包装都打开了是什么意思假货吗	毛孔紧致黑炭面膜	4	2
不***m	1	1	本来一直宁愿贵一点也愿意信任京东的东西会是正品，质量会好一点，但是收到货之后让我大失所望，朋友们看了都说像假的，不是正品。附上照片，你们自己看吧，要不要买你们自己决定。	维生素面膜10片	7	2
r***0	0	1	买了第二天就搞促销不高兴	美白黑炭面膜10片	3	2
忆***p	1	1	不好	茶树面膜10片	8	2
u***u	1	1	买了三盒，收到的时候是这个样子的，发货的时候盒子肯定都是破损的，我也是醉了	毛孔紧致黑炭面膜	4	2
u***n	0	1	面膜里没钢印，说是新批次才有，那为什么你旧批次的生产日期比人家新批次的生产日期还晚	胶原蛋白面膜10片	2	2
****b	0	1	可能商店做大了，就不觉得客户的需求重要了，忘记了初衷，给人感觉就是，你不买，大把人买。产品还没用过，不知道好不好，不过包装看起来应该还可以，但我只想给笃屎个客服吃，应该再也不会来。	美白黑炭面膜10片	3	2
****?	0	1	肯定不是真货，和之前买的不一样的，大家别再信了	水润保湿面膜	1	2
悟***y	1	1	不好，和商场里买的用起来感觉不一样	水润保湿面膜10片	1	2
****v	0	1	不是正品很大的香精味	【补水保湿】水润面膜	1	2
S***8	0	1	好久没来买了，之前觉得挺好用的，刚刚发现面膜纸变粗糙了很多，精华也变得稀薄，好吧，感觉面膜可能是假货，以后应该不会回购了	胶原蛋白面膜	2	2
****h	1	1	商品包装不到位配送慢	茶树面膜10片	8	2
我***0	0	1	一星都不想给，卖家太不讲诚信了，双页面大字写着前小时买盒送片，当时没截屏，过后就不认帐了，在也不买你家的，面膜也一般，还赶不上百雀羚的。	【补水提亮】美白保湿黑面膜	3	2
x***1	1	1	活动力度是挺大，但和平日购买的使用的感觉不一样，这个没什么效果，含液量太少，而且不光滑	胶原蛋白面膜	2	2
****9	0	1	和之前韩国买的差别大了后悔买了	胶原蛋白面膜	2	2
****9	1	1	不像是正品，包装都是坏的	维生素面膜10片	7	2
****5	0	1	感觉像假的包装盒是拆开过的而且里面的精华液少的可怜还很稀	毛孔紧致黑炭面膜	4	2
梦***6	1	1	面膜都没啥液体都快干了	【热销爆款】水润保湿面膜10片	1	2
****m	0	1	和以前买的不一样，没有多少精华液，怀疑假货	水润保湿面膜10片	1	2
****8	0	1	差评，面膜里面的精华液真的是少之又少，基本上就感觉只有那么一点点湿润。	维生素面膜	7	2
u***e	0	1	包装没密封，已经是打开的。	【紧致细腻】毛孔紧致黑面膜	4	2
蓝***c	0	1	包装破损	【改善暗沉】维生素面膜	7	2
小***泡	1	1	真心坑啊买家朋友自己看，贪图方便坑的是自己快递外包装完好无损，打开就是这样。明显拆开又重新填装的，胶带都没粘性了，个中理由懒得一一解释了吧慎重吧，	【缓解痘痘】茶树面膜	8	2
天***0	1	1	包装不用心，一分也不想给	维生素面膜10片	7	2
不***面	0	1	包装盒子就没有吗，再看看商品下面都漏了，别提有多脏，这次差评，没商量。最好给我个解释	美白黑炭面膜10片	3	2
是***呀	0	1	一点都不好用也不服贴	【水油平衡】茶树面膜	8	2
u***1	0	1	快递态度醉了，可横可横的	水润保湿面膜10片	1	2
小***徐	0	1	用了三次，脸上起皮不知道啥原因	【提亮焕肤】美白保湿黑面膜	3	2
****v	0	1	不是正品，敷衍之后脸上泛红	透亮黑炭面膜10片	3	2
是***啊	1	1	面膜叠的乱七八糟的都没办法往脸上贴	【光滑弹嫩】胶原蛋白面膜	2	2
h***k	0	1	您没有填写内容，默认好评	【紧致细腻】毛孔紧致黑面膜	4	2
小***微	0	1	真的很一般不知道为什么买的人还多，	胶原蛋白面膜	2	2
****f	0	1	盒子是打开的没有封盒子的标签已经被摘了	【透亮美肌】维生素面膜	7	2
苦***呆	0	1	买了就降价还不能补差价	美白黑炭面膜	3	2
樊***6	0	1	假的，用完严重脱皮和长痘	毛孔紧致黑炭面膜10片	4	2
懒***吃	1	1	退货不给退钱，京东特别有意思，退钱还得自己要去	维生素面膜	7	2
****6	0	1	其他的面膜外面都有一成白色的包装，就这个没有，而且看起来像是拆过了一样	【补水提亮】美白保湿黑面膜	3	2
****p	0	1	价钱是什么鬼。一会买一百多。一会几十块。真的是无语	美白黑炭面膜10片	3	2
4***4	1	1	差评，必须差评，收到货后发现包装盒子被打开了，是不是被做过手脚。	茶树面膜10片	8	2
k***7	1	1	京东包装太差劲了，收到盒子都是破的，只能自用，无法送人	胶原蛋白面膜10片	2	2
x***g	1	1	送货小哥为什么在我没有收到物品的时候，已经提交签收	美白黑炭面膜10片	3	2
康***-	0	1	我要的普通发票也不给，东西是假货，跟实体店买的差别太大了，商家祝你全家健康	美白黑炭面膜10片	3	2
月***a	0	1	一般使用感受有点干补水效果	【清洁收缩毛孔】毛孔紧致黑面膜	4	2
x***0	1	1	包装居然是拆开的除了经典蓝色没什么问题，剩下两盒都是拆开的，要么是底部给扣开，要么就是上面直接拆开，貌似拆开之后还忘记封口了，那个封口贴没贴上，也是无语了	【镇定肌肤】茶树面膜	8	2
u***a	0	1	条码扫不出来包装也是拆了的	胶原蛋白面膜10片	2	2
****w	0	1	包装简陋，不知道是不是正品	【玄彬同款】水润面膜	1	2
Q***v	0	1	假货，肯定是假货，我一直用这个牌子，这次买的是假货，很一般，不值这个价钱。	毛孔紧致黑炭面膜10片	4	2
百***傑	1	1	买了之后就搞活动，亏死了	毛孔紧致黑炭面膜10片	4	2
心***远	1	1	发票税号开错，和售后扯半天不解决问题，这是我第一次那么生气。既然开具发票页面只有税号一栏，就应该按照实际完成。税号抬头不匹配的发票意义何在一个小细节就让我看到京东现在做的真的是恼火一颗星都不想给物流做得好，后台售后客服做那么差，对得起大热天送货的小哥哥们吗	美白黑炭面膜10片	3	2
小***h	0	1	这次和之前的不一样了用几盒了这次膜布也差还没效果就像没用这是怎么回事希望京东不要有假货	胶原蛋白面膜	2	2
****p	0	1	没有二维码，包装简单，不敢用	水润保湿面膜10片	1	2
****n	0	1	我妈过去拿都是拆开了的	毛孔紧致黑炭面膜	4	2
****y	0	1	凑合用，不像正品	水润保湿面膜10片	1	2
大***3	0	1	包装真垃圾，用个塑料袋装着就送来了，全散了。	毛孔紧致黑炭面膜10片	4	2
****L	0	1	不好用，精华很少，敷上十分钟都干了	透亮黑炭面膜10片	3	2
****g	0	1	没有商家说的那么好用	【光滑弹嫩】胶原蛋白面膜	2	2
****2	0	1	包装破损，不知道是不是正品	【热销爆款】水润保湿面膜10片	1	2
C***6	0	1	拿到手，包装完全坏了，而且扫描二维码扫不出来正品。	水润保湿面膜10片	1	2
****d	0	1	敷了就过敏了	【改善暗沉】维生素面膜	7	2
****y	0	1	一点不好用，假的	【改善暗沉亮肤】维生素面膜	7	2
****u	0	1	已经被拆开过的不知道是什么原因	【紧致细腻】毛孔紧致黑面膜	4	2
3***岁	0	1	假的果然是便宜没好货	美白黑炭面膜10片	3	2
B***D	0	1	的吧味道不对，精华也稀	胶原蛋白面膜10片	2	2
****i	0	1	真的很不想给差评但是京东包装能不能上点心就在外面包个袋子就完事儿了不知道易损上点心ok	毛孔紧致黑炭面膜10片	4	2
